timestamp,model,sales
2025-05-26 10:40,rtx3090,14
2025-05-26 10:40,rx6700,2
2025-05-26 10:41,rtx3060,20
2025-05-26 10:41,rtx3070,4
2025-05-26 10:41,rtx3080,4
2025-05-26 10:41,rtx3090,0
2025-05-26 10:41,rx6700,5
2025-05-26 10:42,rtx3060,9
2025-05-26 10:42,rtx3070,15
2025-05-26 10:42,rtx3080,15
2025-05-26 10:42,rtx3090,12
2025-05-26 10:42,rx6700,19
2025-05-26 10:43,rtx3060,10
2025-05-26 10:43,rtx3070,2
2025-05-26 10:43,rtx3080,2
2025-05-26 10:43,rtx3090,19
2025-05-26 10:43,rx6700,17
2025-05-26 10:44,rtx3060,18
2025-05-26 10:44,rtx3070,2
2025-05-26 10:44,rtx3080,2
2025-05-26 10:44,rtx3090,5
2025-05-26 10:44,rx6700,0
2025-05-26 10:45,rtx3060,6
2025-05-26 10:45,rtx3070,15
2025-05-26 10:45,rtx3080,15
2025-05-26 10:45,rtx3090,2
2025-05-26 10:45,rx6700,6
2025-05-26 10:46,rtx3060,8
2025-05-26 10:46,rtx3070,5
2025-05-26 10:46,rtx3080,5
2025-05-26 10:46,rtx3090,19
2025-05-26 10:46,rx6700,7
2025-05-26 10:47,rtx3060,6
2025-05-26 10:47,rtx3070,7
2025-05-26 10:47,rtx3080,7
2025-05-26 10:47,rtx3090,20
2025-05-26 10:47,rx6700,0
2025-05-26 10:48,rtx3060,1
2025-05-26 10:48,rtx3070,3
2025-05-26 10:48,rtx3080,3
2025-05-26 10:48,rtx3090,6
2025-05-26 10:48,rx6700,4
2025-05-26 10:49,rtx3060,8
2025-05-26 10:49,rtx3070,15
2025-05-26 10:49,rtx3080,15
2025-05-26 10:49,rtx3090,2
2025-05-26 10:49,rx6700,0
2025-05-26 10:50,rtx3060,6
2025-05-26 10:50,rtx3070,12
2025-05-26 10:50,rtx3080,12
2025-05-26 10:50,rtx3090,18
2025-05-26 10:50,rx6700,2
2025-05-26 10:51,rtx3060,8
2025-05-26 10:51,rtx3070,9
2025-05-26 10:51,rtx3080,9
2025-05-26 10:51,rtx3090,13
2025-05-26 10:51,rx6700,20
2025-05-26 10:52,rtx3060,1
2025-05-26 10:52,rtx3070,11
2025-05-26 10:52,rtx3080,11
2025-05-26 10:52,rtx3090,4
2025-05-26 10:52,rx6700,16
2025-05-26 10:53,rtx3060,2
2025-05-26 10:53,rtx3070,20
2025-05-26 10:53,rtx3080,20
2025-05-26 10:53,rtx3090,14
2025-05-26 10:53,rx6700,10
2025-05-26 10:54,rtx3060,4
2025-05-26 10:54,rtx3070,6
2025-05-26 10:54,rtx3080,6
2025-05-26 10:54,rtx3090,14
2025-05-26 10:54,rx6700,1
2025-05-26 10:55,rtx3060,10
2025-05-26 10:55,rtx3070,10
2025-05-26 10:55,rtx3080,10
2025-05-26 10:55,rtx3090,0
2025-05-26 10:55,rx6700,11
2025-05-26 10:56,rtx3060,2
2025-05-26 10:56,rtx3070,1
2025-05-26 10:56,rtx3080,1
2025-05-26 10:56,rtx3090,4
2025-05-26 10:56,rx6700,9
2025-05-26 10:57,rtx3060,2
2025-05-26 10:57,rtx3070,0
2025-05-26 10:57,rtx3080,0
2025-05-26 10:57,rtx3090,17
2025-05-26 10:57,rx6700,14
2025-05-26 10:58,rtx3060,15
2025-05-26 10:58,rtx3070,18
2025-05-26 10:58,rtx3080,18
2025-05-26 10:58,rtx3090,11
2025-05-26 10:58,rx6700,19
2025-05-26 10:59,rtx3060,19
2025-05-26 10:59,rtx3070,13
2025-05-26 10:59,rtx3080,13
2025-05-26 10:59,rtx3090,9
2025-05-26 10:59,rx6700,5
2025-05-26 11:00,rtx3060,10
2025-05-26 11:00,rtx3070,11
2025-05-26 11:00,rtx3080,11
2025-05-26 11:00,rtx3090,9
2025-05-26 11:00,rx6700,4
2025-05-26 11:01,rtx3060,19
2025-05-26 11:01,rtx3070,4
2025-05-26 11:01,rtx3080,4
2025-05-26 11:01,rtx3090,9
2025-05-26 11:01,rx6700,11
2025-05-26 11:02,rtx3060,0
2025-05-26 11:02,rtx3070,11
2025-05-26 11:02,rtx3080,11
2025-05-26 11:02,rtx3090,12
2025-05-26 11:02,rx6700,3
2025-05-26 11:03,rtx3060,20
2025-05-26 11:03,rtx3070,19
2025-05-26 11:03,rtx3080,19
2025-05-26 11:03,rtx3090,8
2025-05-26 11:03,rx6700,15
2025-05-26 11:04,rtx3060,12
2025-05-26 11:04,rtx3070,9
2025-05-26 11:04,rtx3080,9
2025-05-26 11:04,rtx3090,10
2025-05-26 11:04,rx6700,16
2025-05-26 11:05,rtx3060,10
2025-05-26 11:05,rtx3070,5
2025-05-26 11:05,rtx3080,5
2025-05-26 11:05,rtx3090,20
2025-05-26 11:05,rx6700,18
2025-05-26 11:06,rtx3060,17
2025-05-26 11:06,rtx3070,14
2025-05-26 11:06,rtx3080,14
2025-05-26 11:06,rtx3090,1
2025-05-26 11:06,rx6700,20
2025-05-26 11:07,rtx3060,13
2025-05-26 11:07,rtx3070,2
2025-05-26 11:07,rtx3080,2
2025-05-26 11:07,rtx3090,11
2025-05-26 11:07,rx6700,1
2025-05-26 11:08,rtx3060,5
2025-05-26 11:08,rtx3070,10
2025-05-26 11:08,rtx3080,10
2025-05-26 11:08,rtx3090,2
2025-05-26 11:08,rx6700,6
2025-05-26 11:09,rtx3060,5
2025-05-26 11:09,rtx3070,19
2025-05-26 11:09,rtx3080,19
2025-05-26 11:09,rtx3090,11
2025-05-26 11:09,rx6700,1
2025-05-26 11:10,rtx3060,8
2025-05-26 11:10,rtx3070,1
2025-05-26 11:10,rtx3080,1
2025-05-26 11:10,rtx3090,14
2025-05-26 11:10,rx6700,3
2025-05-26 11:11,rtx3060,19
2025-05-26 11:11,rtx3070,3
2025-05-26 11:11,rtx3080,3
2025-05-26 11:11,rtx3090,10
2025-05-26 11:11,rx6700,0
2025-05-26 11:12,rtx3060,8
2025-05-26 11:12,rtx3070,4
2025-05-26 11:12,rtx3080,4
2025-05-26 11:12,rtx3090,4
2025-05-26 11:12,rx6700,6
2025-05-26 11:13,rtx3060,9
2025-05-26 11:13,rtx3070,0
2025-05-26 11:13,rtx3080,0
2025-05-26 11:13,rtx3090,0
2025-05-26 11:13,rx6700,13
2025-05-26 11:14,rtx3060,18
2025-05-26 11:14,rtx3070,20
2025-05-26 11:14,rtx3080,20
2025-05-26 11:14,rtx3090,2
2025-05-26 11:14,rx6700,12
2025-05-26 11:15,rtx3060,6
2025-05-26 11:15,rtx3070,15
2025-05-26 11:15,rtx3080,15
2025-05-26 11:15,rtx3090,1
2025-05-26 11:15,rx6700,15
2025-05-26 11:16,rtx3060,11
2025-05-26 11:16,rtx3070,2
2025-05-26 11:16,rtx3080,2
2025-05-26 11:16,rtx3090,6
2025-05-26 11:16,rx6700,12
2025-05-26 11:17,rtx3060,6
2025-05-26 11:17,rtx3070,16
2025-05-26 11:17,rtx3080,16
2025-05-26 11:17,rtx3090,9
2025-05-26 11:17,rx6700,1
2025-05-26 11:18,rtx3060,12
2025-05-26 11:18,rtx3070,15
2025-05-26 11:18,rtx3080,15
2025-05-26 11:18,rtx3090,7
2025-05-26 11:18,rx6700,5
2025-05-26 11:19,rtx3060,16
2025-05-26 11:19,rtx3070,9
2025-05-26 11:19,rtx3080,9
2025-05-26 11:19,rtx3090,0
2025-05-26 11:19,rx6700,4
2025-05-26 11:20,rtx3060,6
2025-05-26 11:20,rtx3070,17
2025-05-26 11:20,rtx3080,17
2025-05-26 11:20,rtx3090,16
2025-05-26 11:20,rx6700,2
2025-05-26 11:21,rtx3060,12
2025-05-26 11:21,rtx3070,10
2025-05-26 11:21,rtx3080,10
2025-05-26 11:21,rtx3090,13
2025-05-26 11:21,rx6700,8
2025-05-26 11:22,rtx3060,3
2025-05-26 11:22,rtx3070,2
2025-05-26 11:22,rtx3080,2
2025-05-26 11:22,rtx3090,9
2025-05-26 11:22,rx6700,7
2025-05-26 11:23,rtx3060,5
2025-05-26 11:23,rtx3070,12
2025-05-26 11:23,rtx3080,12
2025-05-26 11:23,rtx3090,4
2025-05-26 11:23,rx6700,15
2025-05-26 11:24,rtx3060,11
2025-05-26 11:24,rtx3070,14
2025-05-26 11:24,rtx3080,14
2025-05-26 11:24,rtx3090,14
2025-05-26 11:24,rx6700,13
2025-05-26 11:25,rtx3060,4
2025-05-26 11:25,rtx3070,0
2025-05-26 11:25,rtx3080,0
2025-05-26 11:25,rtx3090,20
2025-05-26 11:25,rx6700,8
2025-05-26 11:26,rtx3060,9
2025-05-26 11:26,rtx3070,9
2025-05-26 11:26,rtx3080,9
2025-05-26 11:26,rtx3090,9
2025-05-26 11:26,rx6700,15
2025-05-26 11:27,rtx3060,17
2025-05-26 11:27,rtx3070,13
2025-05-26 11:27,rtx3080,13
2025-05-26 11:27,rtx3090,2
2025-05-26 11:27,rx6700,12
2025-05-26 11:28,rtx3060,15
2025-05-26 11:28,rtx3070,17
2025-05-26 11:28,rtx3080,17
2025-05-26 11:28,rtx3090,19
2025-05-26 11:28,rx6700,20
2025-05-26 11:29,rtx3060,13
2025-05-26 11:29,rtx3070,16
2025-05-26 11:29,rtx3080,16
2025-05-26 11:29,rtx3090,19
2025-05-26 11:29,rx6700,12
2025-05-26 11:30,rtx3060,8
2025-05-26 11:30,rtx3070,7
2025-05-26 11:30,rtx3080,7
2025-05-26 11:30,rtx3090,9
2025-05-26 11:30,rx6700,5
2025-05-26 11:31,rtx3060,6
2025-05-26 11:31,rtx3070,6
2025-05-26 11:31,rtx3080,6
2025-05-26 11:31,rtx3090,12
2025-05-26 11:31,rx6700,3
2025-05-26 11:32,rtx3060,3
2025-05-26 11:32,rtx3070,15
2025-05-26 11:32,rtx3080,15
2025-05-26 11:32,rtx3090,4
2025-05-26 11:32,rx6700,12
2025-05-26 11:33,rtx3060,1
2025-05-26 11:33,rtx3070,18
2025-05-26 11:33,rtx3080,18
2025-05-26 11:33,rtx3090,15
2025-05-26 11:33,rx6700,11
2025-05-26 11:34,rtx3060,10
2025-05-26 11:34,rtx3070,11
2025-05-26 11:34,rtx3080,11
2025-05-26 11:34,rtx3090,10
2025-05-26 11:34,rx6700,2
2025-05-26 11:35,rtx3060,7
2025-05-26 11:35,rtx3070,12
2025-05-26 11:35,rtx3080,12
2025-05-26 11:35,rtx3090,15
2025-05-26 11:35,rx6700,12
2025-05-26 11:36,rtx3060,9
2025-05-26 11:36,rtx3070,18
2025-05-26 11:36,rtx3080,18
2025-05-26 11:36,rtx3090,20
2025-05-26 11:36,rx6700,18
2025-05-26 11:37,rtx3060,0
2025-05-26 11:37,rtx3070,12
2025-05-26 11:37,rtx3080,12
2025-05-26 11:37,rtx3090,20
2025-05-26 11:37,rx6700,20
2025-05-26 11:38,rtx3060,14
2025-05-26 11:38,rtx3070,14
2025-05-26 11:38,rtx3080,14
2025-05-26 11:38,rtx3090,12
2025-05-26 11:38,rx6700,20
2025-05-26 11:39,rtx3060,5
2025-05-26 11:39,rtx3070,10
2025-05-26 11:39,rtx3080,10
2025-05-26 11:39,rtx3090,8
2025-05-26 11:39,rx6700,14
2025-05-26 11:40,rtx3060,2
2025-05-26 11:40,rtx3070,19
2025-05-26 11:40,rtx3080,19
2025-05-26 11:40,rtx3090,14
2025-05-26 11:40,rx6700,2
2025-05-26 11:41,rtx3060,20
2025-05-26 11:41,rtx3070,4
2025-05-26 11:41,rtx3080,4
2025-05-26 11:41,rtx3090,0
2025-05-26 11:41,rx6700,5
2025-05-26 11:42,rtx3060,9
2025-05-26 11:42,rtx3070,15
2025-05-26 11:42,rtx3080,15
2025-05-26 11:42,rtx3090,12
2025-05-26 11:42,rx6700,19
2025-05-26 11:43,rtx3060,10
2025-05-26 11:43,rtx3070,2
2025-05-26 11:43,rtx3080,2
2025-05-26 11:43,rtx3090,19
2025-05-26 11:43,rx6700,17
2025-05-26 11:44,rtx3060,18
2025-05-26 11:44,rtx3070,2
2025-05-26 11:44,rtx3080,2
2025-05-26 11:44,rtx3090,5
2025-05-26 11:44,rx6700,0
2025-05-26 11:45,rtx3060,6
2025-05-26 11:45,rtx3070,15
2025-05-26 11:45,rtx3080,15
2025-05-26 11:45,rtx3090,2
2025-05-26 11:45,rx6700,6
2025-05-26 11:46,rtx3060,8
2025-05-26 11:46,rtx3070,5
2025-05-26 11:46,rtx3080,5
2025-05-26 11:46,rtx3090,19
2025-05-26 11:46,rx6700,7
2025-05-26 11:47,rtx3060,6
2025-05-26 11:47,rtx3070,7
2025-05-26 11:47,rtx3080,7
2025-05-26 11:47,rtx3090,20
2025-05-26 11:47,rx6700,0
2025-05-26 11:48,rtx3060,1
2025-05-26 11:48,rtx3070,3
2025-05-26 11:48,rtx3080,3
2025-05-26 11:48,rtx3090,6
2025-05-26 11:48,rx6700,4
2025-05-26 11:49,rtx3060,8
2025-05-26 11:49,rtx3070,15
2025-05-26 11:49,rtx3080,15
2025-05-26 11:49,rtx3090,2
2025-05-26 11:49,rx6700,0
2025-05-26 11:50,rtx3060,6
2025-05-26 11:50,rtx3070,12
2025-05-26 11:50,rtx3080,12
2025-05-26 11:50,rtx3090,18
2025-05-26 11:50,rx6700,2
2025-05-26 11:51,rtx3060,8
2025-05-26 11:51,rtx3070,9
2025-05-26 11:51,rtx3080,9
2025-05-26 11:51,rtx3090,13
2025-05-26 11:51,rx6700,20
2025-05-26 11:52,rtx3060,1
2025-05-26 11:52,rtx3070,11
2025-05-26 11:52,rtx3080,11
2025-05-26 11:52,rtx3090,4
2025-05-26 11:52,rx6700,16
2025-05-26 11:53,rtx3060,2
2025-05-26 11:53,rtx3070,20
2025-05-26 11:53,rtx3080,20
2025-05-26 11:53,rtx3090,14
2025-05-26 11:53,rx6700,10
2025-05-26 11:54,rtx3060,4
2025-05-26 11:54,rtx3070,6
2025-05-26 11:54,rtx3080,6
2025-05-26 11:54,rtx3090,14
2025-05-26 11:54,rx6700,1
2025-05-26 11:55,rtx3060,10
2025-05-26 11:55,rtx3070,10
2025-05-26 11:55,rtx3080,10
2025-05-26 11:55,rtx3090,0
2025-05-26 11:55,rx6700,11
2025-05-26 11:56,rtx3060,2
2025-05-26 11:56,rtx3070,1
2025-05-26 11:56,rtx3080,1
2025-05-26 11:56,rtx3090,4
2025-05-26 11:56,rx6700,9
2025-05-26 11:57,rtx3060,2
2025-05-26 11:57,rtx3070,0
2025-05-26 11:57,rtx3080,0
2025-05-26 11:57,rtx3090,17
2025-05-26 11:57,rx6700,14
2025-05-26 11:58,rtx3060,15
2025-05-26 11:58,rtx3070,18
2025-05-26 11:58,rtx3080,18
2025-05-26 11:58,rtx3090,11
2025-05-26 11:58,rx6700,19
2025-05-26 11:59,rtx3060,19
2025-05-26 11:59,rtx3070,13
2025-05-26 11:59,rtx3080,13
2025-05-26 11:59,rtx3090,9
2025-05-26 11:59,rx6700,5
2025-05-26 12:00,rtx3060,10
2025-05-26 12:00,rtx3070,11
2025-05-26 12:00,rtx3080,11
2025-05-26 12:00,rtx3090,9
2025-05-26 12:00,rx6700,4
2025-05-26 12:01,rtx3060,19
2025-05-26 12:01,rtx3070,4
2025-05-26 12:01,rtx3080,4
2025-05-26 12:01,rtx3090,9
2025-05-26 12:01,rx6700,11
2025-05-26 12:02,rtx3060,0
2025-05-26 12:02,rtx3070,11
2025-05-26 12:02,rtx3080,11
2025-05-26 12:02,rtx3090,12
2025-05-26 12:02,rx6700,3
2025-05-26 12:03,rtx3060,20
2025-05-26 12:03,rtx3070,19
2025-05-26 12:03,rtx3080,19
2025-05-26 12:03,rtx3090,8
2025-05-26 12:03,rx6700,15
2025-05-26 12:04,rtx3060,12
2025-05-26 12:04,rtx3070,9
2025-05-26 12:04,rtx3080,9
2025-05-26 12:04,rtx3090,10
2025-05-26 12:04,rx6700,16
2025-05-26 12:05,rtx3060,10
2025-05-26 12:05,rtx3070,5
2025-05-26 12:05,rtx3080,5
2025-05-26 12:05,rtx3090,20
2025-05-26 12:05,rx6700,18
2025-05-26 12:06,rtx3060,17
2025-05-26 12:06,rtx3070,14
2025-05-26 12:06,rtx3080,14
2025-05-26 12:06,rtx3090,1
2025-05-26 12:06,rx6700,20
2025-05-26 12:07,rtx3060,13
2025-05-26 12:07,rtx3070,2
2025-05-26 12:07,rtx3080,2
2025-05-26 12:07,rtx3090,11
2025-05-26 12:07,rx6700,1
2025-05-26 12:08,rtx3060,5
2025-05-26 12:08,rtx3070,10
2025-05-26 12:08,rtx3080,10
2025-05-26 12:08,rtx3090,2
2025-05-26 12:08,rx6700,6
2025-05-26 12:09,rtx3060,5
2025-05-26 12:09,rtx3070,19
2025-05-26 12:09,rtx3080,19
2025-05-26 12:09,rtx3090,11
2025-05-26 12:09,rx6700,1
2025-05-26 12:10,rtx3060,8
2025-05-26 12:10,rtx3070,1
2025-05-26 12:10,rtx3080,1
2025-05-26 12:10,rtx3090,14
2025-05-26 12:10,rx6700,3
2025-05-26 12:11,rtx3060,19
2025-05-26 12:11,rtx3070,3
2025-05-26 12:11,rtx3080,3
2025-05-26 12:11,rtx3090,10
2025-05-26 12:11,rx6700,0
2025-05-26 12:12,rtx3060,8
2025-05-26 12:12,rtx3070,4
2025-05-26 12:12,rtx3080,4
2025-05-26 12:12,rtx3090,4
2025-05-26 12:12,rx6700,6
2025-05-26 13:49,rtx3060,11
2025-05-26 13:49,rtx3070,19
2025-05-26 13:49,rtx3080,19
2025-05-26 13:49,rtx3090,8
2025-05-26 13:49,rx6700,15
2025-05-26 13:50,rtx3060,10
2025-05-26 13:50,rtx3070,5
2025-05-26 13:50,rtx3080,5
2025-05-26 13:50,rtx3090,7
2025-05-26 13:50,rx6700,14
2025-05-26 13:51,rtx3060,13
2025-05-26 13:51,rtx3070,16
2025-05-26 13:51,rtx3080,16
2025-05-26 13:51,rtx3090,9
2025-05-26 13:51,rx6700,12
2025-05-26 13:52,rtx3060,11
2025-05-26 13:52,rtx3070,5
2025-05-26 13:52,rtx3080,5
2025-05-26 13:52,rtx3090,10
2025-05-26 13:52,rx6700,20
2025-05-26 13:53,rtx3060,19
2025-05-26 13:53,rtx3070,18
2025-05-26 13:53,rtx3080,18
2025-05-26 13:53,rtx3090,10
2025-05-26 13:53,rx6700,8
2025-05-26 13:54,rtx3060,9
2025-05-26 13:54,rtx3070,4
2025-05-26 13:54,rtx3080,4
2025-05-26 13:54,rtx3090,8
2025-05-26 13:54,rx6700,4
2025-05-26 13:55,rtx3060,3
2025-05-26 13:55,rtx3070,2
2025-05-26 13:55,rtx3080,2
2025-05-26 13:55,rtx3090,2
2025-05-26 13:55,rx6700,19
2025-05-26 13:56,rtx3060,6
2025-05-26 13:56,rtx3070,6
2025-05-26 13:56,rtx3080,6
2025-05-26 13:56,rtx3090,3
2025-05-26 13:56,rx6700,20
2025-05-26 13:57,rtx3060,5
2025-05-26 13:57,rtx3070,3
2025-05-26 13:57,rtx3080,3
2025-05-26 13:57,rtx3090,12
2025-05-26 13:57,rx6700,10
2025-05-26 13:58,rtx3060,20
2025-05-26 13:58,rtx3070,1
2025-05-26 13:58,rtx3080,1
2025-05-26 13:58,rtx3090,8
2025-05-26 13:58,rx6700,13
2025-05-26 13:59,rtx3060,5
2025-05-26 13:59,rtx3070,11
2025-05-26 13:59,rtx3080,11
2025-05-26 13:59,rtx3090,5
2025-05-26 13:59,rx6700,7
2025-05-26 14:00,rtx3060,6
2025-05-26 14:00,rtx3070,17
2025-05-26 14:00,rtx3080,17
2025-05-26 14:00,rtx3090,16
2025-05-26 14:00,rx6700,5
2025-05-26 14:01,rtx3060,11
2025-05-26 14:01,rtx3070,18
2025-05-26 14:01,rtx3080,18
2025-05-26 14:01,rtx3090,0
2025-05-26 14:01,rx6700,14
2025-05-27 06:20,rtx3060,2
2025-05-27 06:20,rtx3070,14
2025-05-27 06:20,rtx3080,14
2025-05-27 06:20,rtx3090,5
2025-05-27 06:20,rx6700,2
2025-05-27 06:21,rtx3060,10
2025-05-27 06:21,rtx3070,11
2025-05-27 06:21,rtx3080,11
2025-05-27 06:21,rtx3090,2
2025-05-27 06:21,rx6700,15
2025-05-27 06:22,rtx3060,4
2025-05-27 06:22,rtx3070,15
2025-05-27 06:22,rtx3080,15
2025-05-27 06:22,rtx3090,6
2025-05-27 06:22,rx6700,9
2025-05-27 06:23,rtx3060,11
2025-05-27 06:23,rtx3070,11
2025-05-27 06:23,rtx3080,11
2025-05-27 06:23,rtx3090,16
2025-05-27 06:23,rx6700,13
2025-05-27 06:24,rtx3060,12
2025-05-27 06:24,rtx3070,4
2025-05-27 06:24,rtx3080,4
2025-05-27 06:24,rtx3090,4
2025-05-27 06:24,rx6700,5
2025-05-27 06:25,rtx3060,3
2025-05-27 06:25,rtx3070,4
2025-05-27 06:25,rtx3080,4
2025-05-27 06:25,rtx3090,13
2025-05-27 06:25,rx6700,3
2025-05-27 06:26,rtx3060,3
2025-05-27 06:26,rtx3070,14
2025-05-27 06:26,rtx3080,14
2025-05-27 06:26,rtx3090,3
2025-05-27 06:26,rx6700,14
2025-05-27 06:27,rtx3060,1
2025-05-27 06:27,rtx3070,10
2025-05-27 06:27,rtx3080,10
2025-05-27 06:27,rtx3090,18
2025-05-27 06:27,rx6700,13
2025-05-27 06:28,rtx3060,8
2025-05-27 06:28,rtx3070,11
2025-05-27 06:28,rtx3080,11
2025-05-27 06:28,rtx3090,14
2025-05-27 06:28,rx6700,4
2025-05-27 06:29,rtx3060,6
2025-05-27 06:29,rtx3070,18
2025-05-27 06:29,rtx3080,18
2025-05-27 06:29,rtx3090,1
2025-05-27 06:29,rx6700,3
2025-05-27 06:30,rtx3060,12
2025-05-27 06:30,rtx3070,5
2025-05-27 06:30,rtx3080,5
2025-05-27 06:30,rtx3090,16
2025-05-27 06:30,rx6700,9
2025-05-27 06:31,rtx3060,5
2025-05-27 06:31,rtx3070,17
2025-05-27 06:31,rtx3080,17
2025-05-27 06:31,rtx3090,10
2025-05-27 06:31,rx6700,14
2025-05-27 06:32,rtx3060,2
2025-05-27 06:32,rtx3070,6
2025-05-27 06:32,rtx3080,6
2025-05-27 06:32,rtx3090,11
2025-05-27 06:32,rx6700,18
2025-05-27 06:33,rtx3060,5
2025-05-27 06:33,rtx3070,18
2025-05-27 06:33,rtx3080,18
2025-05-27 06:33,rtx3090,17
2025-05-27 06:33,rx6700,15
2025-05-27 06:33,rtx3060,5
2025-05-27 06:33,rtx3070,18
2025-05-27 06:33,rtx3080,18
2025-05-27 06:33,rtx3090,17
2025-05-27 06:33,rx6700,15
2025-05-27 06:34,rtx3060,1
2025-05-27 06:34,rtx3070,11
2025-05-27 06:34,rtx3080,11
2025-05-27 06:34,rtx3090,11
2025-05-27 06:34,rx6700,4
2025-05-27 06:35,rtx3060,2
2025-05-27 06:35,rtx3070,3
2025-05-27 06:35,rtx3080,3
2025-05-27 06:35,rtx3090,10
2025-05-27 06:35,rx6700,1
2025-05-27 06:35,rtx3060,2
2025-05-27 06:35,rtx3070,3
2025-05-27 06:35,rtx3080,3
2025-05-27 06:35,rtx3090,10
2025-05-27 06:35,rx6700,1
2025-05-27 06:36,rtx3060,4
2025-05-27 06:36,rtx3070,6
2025-05-27 06:36,rtx3080,6
2025-05-27 06:36,rtx3090,19
2025-05-27 06:36,rx6700,14
2025-05-27 06:37,rtx3060,20
2025-05-27 06:37,rtx3070,18
2025-05-27 06:37,rtx3080,18
2025-05-27 06:37,rtx3090,1
2025-05-27 06:37,rx6700,5
2025-05-27 06:38,rtx3060,14
2025-05-27 06:38,rtx3070,13
2025-05-27 06:38,rtx3080,13
2025-05-27 06:38,rtx3090,9
2025-05-27 06:38,rx6700,11
2025-05-27 06:39,rtx3060,17
2025-05-27 06:39,rtx3070,11
2025-05-27 06:39,rtx3080,11
2025-05-27 06:39,rtx3090,4
2025-05-27 06:39,rx6700,20
2025-05-27 06:40,rtx3060,7
2025-05-27 06:40,rtx3070,6
2025-05-27 06:40,rtx3080,6
2025-05-27 06:40,rtx3090,19
2025-05-27 06:40,rx6700,18
2025-05-27 06:40,rtx3060,7
2025-05-27 06:40,rtx3070,6
2025-05-27 06:40,rtx3080,6
2025-05-27 06:40,rtx3090,19
2025-05-27 06:40,rx6700,18
2025-05-27 06:41,rtx3060,8
2025-05-27 06:41,rtx3070,4
2025-05-27 06:41,rtx3080,4
2025-05-27 06:41,rtx3090,16
2025-05-27 06:41,rx6700,14
2025-05-27 06:41,rtx3060,8
2025-05-27 06:41,rtx3070,4
2025-05-27 06:41,rtx3080,4
2025-05-27 06:41,rtx3090,16
2025-05-27 06:41,rx6700,14
2025-05-27 06:42,rtx3060,8
2025-05-27 06:42,rtx3070,7
2025-05-27 06:42,rtx3080,7
2025-05-27 06:42,rtx3090,6
2025-05-27 06:42,rx6700,2
2025-05-27 06:43,rtx3060,7
2025-05-27 06:43,rtx3070,12
2025-05-27 06:43,rtx3080,12
2025-05-27 06:43,rtx3090,5
2025-05-27 06:43,rx6700,4
2025-05-27 06:44,rtx3060,0
2025-05-27 06:44,rtx3070,14
2025-05-27 06:44,rtx3080,14
2025-05-27 06:44,rtx3090,17
2025-05-27 06:44,rx6700,5
2025-05-27 06:45,rtx3060,15
2025-05-27 06:45,rtx3070,14
2025-05-27 06:45,rtx3080,14
2025-05-27 06:45,rtx3090,10
2025-05-27 06:45,rx6700,2
2025-05-27 07:16,rtx3060,12
2025-05-27 07:16,rtx3070,9
2025-05-27 07:16,rtx3080,9
2025-05-27 07:16,rtx3090,0
2025-05-27 07:16,rx6700,10
2025-05-27 07:17,rtx3060,3
2025-05-27 07:17,rtx3070,10
2025-05-27 07:17,rtx3080,10
2025-05-27 07:17,rtx3090,7
2025-05-27 07:17,rx6700,9
2025-05-27 07:18,rtx3060,0
2025-05-27 07:18,rtx3070,1
2025-05-27 07:18,rtx3080,1
2025-05-27 07:18,rtx3090,15
2025-05-27 07:18,rx6700,12
2025-05-27 07:19,rtx3060,17
2025-05-27 07:19,rtx3070,12
2025-05-27 07:19,rtx3080,12
2025-05-27 07:19,rtx3090,3
2025-05-27 07:19,rx6700,14
2025-05-27 07:20,rtx3060,2
2025-05-27 07:20,rtx3070,14
2025-05-27 07:20,rtx3080,14
2025-05-27 07:20,rtx3090,5
2025-05-27 07:20,rx6700,2
2025-05-27 07:21,rtx3060,10
2025-05-27 07:21,rtx3070,11
2025-05-27 07:21,rtx3080,11
2025-05-27 07:21,rtx3090,2
2025-05-27 07:21,rx6700,15
2025-05-27 07:22,rtx3060,4
2025-05-27 07:22,rtx3070,15
2025-05-27 07:22,rtx3080,15
2025-05-27 07:22,rtx3090,6
2025-05-27 07:22,rx6700,9
2025-05-27 07:23,rtx3060,11
2025-05-27 07:23,rtx3070,11
2025-05-27 07:23,rtx3080,11
2025-05-27 07:23,rtx3090,16
2025-05-27 07:23,rx6700,13
2025-05-27 07:24,rtx3060,12
2025-05-27 07:24,rtx3070,4
2025-05-27 07:24,rtx3080,4
2025-05-27 07:24,rtx3090,4
2025-05-27 07:24,rx6700,5
2025-05-27 07:25,rtx3060,3
2025-05-27 07:25,rtx3070,4
2025-05-27 07:25,rtx3080,4
2025-05-27 07:25,rtx3090,13
2025-05-27 07:25,rx6700,3
2025-05-27 07:25,rtx3060,3
2025-05-27 07:25,rtx3070,4
2025-05-27 07:25,rtx3080,4
2025-05-27 07:25,rtx3090,13
2025-05-27 07:25,rx6700,3
2025-05-27 07:26,rtx3060,3
2025-05-27 07:26,rtx3070,14
2025-05-27 07:26,rtx3080,14
2025-05-27 07:26,rtx3090,3
2025-05-27 07:26,rx6700,14
2025-05-27 07:27,rtx3060,1
2025-05-27 07:27,rtx3070,10
2025-05-27 07:27,rtx3080,10
2025-05-27 07:27,rtx3090,18
2025-05-27 07:27,rx6700,13
2025-05-27 07:27,rtx3060,1
2025-05-27 07:27,rtx3070,10
